time,node,protocol,latency_ms,jitter_ms,packet_status,collision,distance_m,snr_db,deadline_500ms,deadline_1000ms,num_nodes,farm_radius
60,2,LoRaWAN,163.2,75.1945,DELIVERED,0,171,50.9341,1,1,10,10000
65,3,LoRaWAN,358.228,195.028,DELIVERED,0,7691,1.41882,1,1,10,10000
70,4,LoRaWAN,125.133,233.095,DELIVERED,0,3981,9.99696,1,1,10,10000
75,5,LoRaWAN,163.211,38.0779,DELIVERED,0,6984,2.67501,1,1,10,10000
80,6,LoRaWAN,351.227,188.016,DELIVERED,0,4244,9.16367,1,1,10,10000
85,7,LoRaWAN,200.688,150.539,DELIVERED,0,3968,10.0396,1,1,10,10000
90,8,LoRaWAN,252.545,51.8571,DELIVERED,0,601,34.6121,1,1,10,10000
95,9,LoRaWAN,790.941,0,LOST,1,7414,1.89667,0,1,10,10000
100,0,LoRaWAN,962.941,0,LOST,1,6325,3.96612,0,1,10,10000
105,1,LoRaWAN,818.941,0,LOST,1,5708,5.3032,0,1,10,10000
0,4,NB-IoT,2610.62,0,DELIVERED,0,3473.43,-15.8265,0,0,20,10000
0,5,NB-IoT,6324,0,DELIVERED,0,9000,-31.4234,0,0,20,10000
0,6,NB-IoT,6342,0,DELIVERED,0,9000,-29.2112,0,0,20,10000
0,7,NB-IoT,6300,0,DELIVERED,0,9000,-33.162,0,0,20,10000
0,8,NB-IoT,5062.4,0,DELIVERED,0,7112.11,-26.8493,0,0,20,10000
0,9,NB-IoT,5043.85,0,DELIVERED,0,7049.78,-23.9209,0,0,20,10000
0,10,NB-IoT,6204.79,0,DELIVERED,0,8795.68,-26.4385,0,0,20,10000
0,11,NB-IoT,5683.62,0,DELIVERED,0,8066.43,-27.3093,0,0,20,10000
0,12,NB-IoT,1363.28,0,DELIVERED,0,1545.42,-1.46171,0,0,20,10000
0,13,NB-IoT,3974.57,0,DELIVERED,0,5498.35,-19.2717,0,0,20,10000
0,14,NB-IoT,5008.01,0,DELIVERED,0,7000.51,-30.2931,0,0,20,10000
0,15,NB-IoT,6422.75,0,DELIVERED,0,9173.62,-34.3333,0,0,20,10000
0,16,NB-IoT,6333.12,0,DELIVERED,0,8977.68,-27.0331,0,0,20,10000
0,17,NB-IoT,5633.98,0,DELIVERED,0,7933.46,-33.9046,0,0,20,10000
0,18,NB-IoT,5518.52,0,DELIVERED,0,7802.29,-28.8937,0,0,20,10000
0,19,NB-IoT,5542.93,0,DELIVERED,0,7858.4,-23.9459,0,0,20,10000
0,20,NB-IoT,5920.11,0,DELIVERED,0,8425.67,-39.5589,0,0,20,10000
0,21,NB-IoT,6335,0,DELIVERED,0,9000,-29.4322,0,0,20,10000
0,22,NB-IoT,5162.76,0,DELIVERED,0,7297.14,-23.3816,0,0,20,10000
0,23,NB-IoT,4113.2,0,DELIVERED,0,5670.3,-22.8984,0,0,20,10000
5,4,NB-IoT,2647.62,37,DELIVERED,0,3473.43,-14.4968,0,0,20,10000
5,5,NB-IoT,6302,22,DELIVERED,0,9000,-27.8641,0,0,20,10000
5,6,NB-IoT,6336.01,5.99422,DELIVERED,0,9000.01,-33.1586,0,0,20,10000
5,7,NB-IoT,6328,27.9986,DELIVERED,0,9000,-28.1215,0,0,20,10000
5,8,NB-IoT,5085.42,23.0124,DELIVERED,0,7112.12,-16.5445,0,0,20,10000
5,9,NB-IoT,5032.87,10.984,DELIVERED,0,7049.81,-28.4091,0,0,20,10000
5,10,NB-IoT,6200.78,4.00564,DELIVERED,0,8795.67,-34.8789,0,0,20,10000
5,11,NB-IoT,5675.62,8.00277,DELIVERED,0,8066.43,-36.7419,0,0,20,10000
5,12,NB-IoT,1348.28,15,DELIVERED,0,1545.42,0.582424,0,0,20,10000
5,13,NB-IoT,3991.57,17.0059,DELIVERED,0,5498.36,-23.8203,0,0,20,10000
5,14,NB-IoT,5003.01,5,DELIVERED,0,7000.51,-7.4516,0,0,20,10000
5,15,NB-IoT,6465.75,43,DELIVERED,0,9173.62,-35.6697,0,0,20,10000
5,16,NB-IoT,6291.12,42,LOST,0,8977.68,-23.5593,0,0,20,10000
5,17,NB-IoT,5594.96,39.0125,DELIVERED,0,7933.44,-34.6754,0,0,20,10000
5,18,NB-IoT,5525.52,7,DELIVERED,0,7802.29,-27.5952,0,0,20,10000
5,19,NB-IoT,5570.94,28.0064,DELIVERED,0,7858.4,-27.9423,0,0,20,10000
5,20,NB-IoT,5957.11,36.9979,DELIVERED,0,8425.66,-28.5844,0,0,20,10000
5,21,NB-IoT,6338,2.99914,DELIVERED,0,9000,-29.0909,0,0,20,10000
5,22,NB-IoT,5211.76,48.996,DELIVERED,0,7297.14,-31.1342,0,0,20,10000
5,23,NB-IoT,4122.21,9.01416,DELIVERED,0,5670.32,-20.6313,0,0,20,10000
10,4,NB-IoT,2650.61,2.98949,DELIVERED,0,3473.41,-17.4332,0,0,20,10000
10,5,NB-IoT,6340,38.0044,DELIVERED,0,9000.01,-42.815,0,0,20,10000
10,6,NB-IoT,6331.02,4.98928,DELIVERED,0,9000.02,-25.5356,0,0,20,10000
10,7,NB-IoT,6322.99,5.00987,LOST,0,8999.98,-29.4065,0,0,20,10000
10,8,NB-IoT,5068.42,16.9965,DELIVERED,0,7112.13,-30.1764,0,0,20,10000
10,9,NB-IoT,5021.87,11,LOST,0,7049.81,-25.7502,0,0,20,10000
10,10,NB-IoT,6203.78,3.00064,DELIVERED,0,8795.67,-29.9249,0,0,20,10000
10,11,NB-IoT,5727.62,52.0007,DELIVERED,0,8066.43,-29.2652,0,0,20,10000
10,12,NB-IoT,1338.27,10.0083,DELIVERED,0,1545.4,-0.623459,0,0,20,10000
10,13,NB-IoT,3982.57,9.00294,DELIVERED,0,5498.35,-30.2793,0,0,20,10000
10,14,NB-IoT,4970.02,32.9874,DELIVERED,0,7000.53,-21.098,0,0,20,10000
10,15,NB-IoT,6425.76,39.9894,DELIVERED,0,9173.64,-36.5033,0,0,20,10000
10,16,NB-IoT,6287.12,3.99635,DELIVERED,0,8977.68,-41.502,0,0,20,10000
10,17,NB-IoT,5641.96,47.0005,DELIVERED,0,7933.45,-31.3221,0,0,20,10000
10,18,NB-IoT,5526.51,0.990814,DELIVERED,0,7802.27,-31.6287,0,0,20,10000
10,19,NB-IoT,5571.94,1,DELIVERED,0,7858.4,-26.6234,0,0,20,10000
10,20,NB-IoT,5947.11,9.99851,DELIVERED,0,8425.67,-26.2719,0,0,20,10000
10,21,NB-IoT,6315,23,LOST,0,9000,-28.2901,0,0,20,10000
10,22,NB-IoT,5202.77,8.9916,DELIVERED,0,7297.15,-24.8166,0,0,20,10000
10,23,NB-IoT,4086.21,36.0066,DELIVERED,0,5670.31,-19.1433,0,0,20,10000
15,4,NB-IoT,2642.62,7.98999,DELIVERED,0,3473.43,-6.29587,0,0,20,10000
15,5,NB-IoT,6301,39.0035,DELIVERED,0,9000,-27.0775,0,0,20,10000
15,6,NB-IoT,6302.02,28.9995,DELIVERED,0,9000.03,-31.8594,0,0,20,10000
15,7,NB-IoT,6331.99,9.00523,DELIVERED,0,8999.99,-28.6627,0,0,20,10000
15,8,NB-IoT,5059.4,9.01579,DELIVERED,0,7112.11,-26.0998,0,0,20,10000
15,9,NB-IoT,4999.88,21.9951,DELIVERED,0,7049.81,-24.5213,0,0,20,10000
15,10,NB-IoT,6193.78,10.0047,LOST,0,8795.66,-31.6035,0,0,20,10000
15,11,NB-IoT,5719.62,7.99723,DELIVERED,0,8066.43,-32.9449,0,0,20,10000
15,12,NB-IoT,1342.27,4.00395,DELIVERED,0,1545.41,-14.1105,0,0,20,10000
15,13,NB-IoT,3974.57,7.99988,DELIVERED,0,5498.36,-24.7805,0,0,20,10000
15,14,NB-IoT,5010.01,39.9959,DELIVERED,0,7000.52,-27.4042,0,0,20,10000
15,15,NB-IoT,6442.76,16.9994,DELIVERED,0,9173.64,-22.0605,0,0,20,10000
15,16,NB-IoT,6304.12,16.9951,DELIVERED,0,8977.68,-22.7078,0,0,20,10000
15,17,NB-IoT,5636.97,4.99404,DELIVERED,0,7933.45,-34.3389,0,0,20,10000
15,18,NB-IoT,5557.51,30.9915,DELIVERED,0,7802.26,-16.4972,0,0,20,10000
15,19,NB-IoT,5546.92,25.0159,DELIVERED,0,7858.38,-36.5137,0,0,20,10000
15,20,NB-IoT,5956.11,8.99613,DELIVERED,0,8425.66,-23.1563,0,0,20,10000
15,21,NB-IoT,6342,26.9999,DELIVERED,0,9000,-29.4742,0,0,20,10000
15,22,NB-IoT,5172.76,30.0085,DELIVERED,0,7297.14,-21.7726,0,0,20,10000
15,23,NB-IoT,4079.2,7.00082,DELIVERED,0,5670.31,-30.5283,0,0,20,10000
20,4,NB-IoT,2639.62,3,DELIVERED,0,3473.43,-15.3042,0,0,20,10000
20,5,NB-IoT,6299,2.00056,DELIVERED,0,9000,-34.1014,0,0,20,10000
20,6,NB-IoT,6319.02,17,DELIVERED,0,9000.03,-39.6434,0,0,20,10000
20,7,NB-IoT,6336.99,4.99346,DELIVERED,0,8999.98,-36.934,0,0,20,10000
20,8,NB-IoT,5059.41,0.00565264,DELIVERED,0,7112.11,-24.6779,0,0,20,10000
20,9,NB-IoT,5012.87,12.9921,DELIVERED,0,7049.8,-17.8791,0,0,20,10000
20,10,NB-IoT,6170.78,23,DELIVERED,0,8795.66,-37.2945,0,0,20,10000
20,11,NB-IoT,5696.62,23,DELIVERED,0,8066.43,-31.5782,0,0,20,10000
20,12,NB-IoT,1369.28,27.0056,DELIVERED,0,1545.42,3.7568,0,0,20,10000
20,13,NB-IoT,3959.57,15,DELIVERED,0,5498.36,-17.8307,0,0,20,10000
20,14,NB-IoT,4984.01,25.9992,DELIVERED,0,7000.52,-26.4316,0,0,20,10000
20,15,NB-IoT,6448.76,5.99772,DELIVERED,0,9173.63,-28.4649,0,0,20,10000
20,16,NB-IoT,6283.12,20.9991,DELIVERED,0,8977.68,-38.2727,0,0,20,10000
20,17,NB-IoT,5629.97,7.00021,DELIVERED,0,7933.45,-24.5764,0,0,20,10000
20,18,NB-IoT,5546.51,10.9983,DELIVERED,0,7802.26,-32.1899,0,0,20,10000
20,19,NB-IoT,5560.91,13.9926,DELIVERED,0,7858.37,-35.7781,0,0,20,10000
20,20,NB-IoT,5958.11,1.9981,DELIVERED,0,8425.66,-26.3605,0,0,20,10000
20,21,NB-IoT,6301,41,DELIVERED,0,9000,-29.7658,0,0,20,10000
20,22,NB-IoT,5202.76,30,DELIVERED,0,7297.14,-28.7947,0,0,20,10000
20,23,NB-IoT,4121.22,42.0112,DELIVERED,0,5670.32,-25.9514,0,0,20,10000
25,4,NB-IoT,2632.64,6.97945,DELIVERED,0,3473.46,-12.5107,0,0,20,10000
25,5,NB-IoT,6316,16.9973,DELIVERED,0,9000,-28.6086,0,0,20,10000
25,6,NB-IoT,6302.02,16.9993,DELIVERED,0,9000.03,-35.6809,0,0,20,10000
25,7,NB-IoT,6319.98,17.0093,DELIVERED,0,8999.97,-30.5012,0,0,20,10000
25,8,NB-IoT,5051.41,8.0015,DELIVERED,0,7112.11,-25.1589,0,0,20,10000
25,9,NB-IoT,5001.88,10.9887,DELIVERED,0,7049.82,-23.3004,0,0,20,10000
25,10,NB-IoT,6184.78,14.0008,LOST,0,8795.67,-37.9293,0,0,20,10000
25,11,NB-IoT,5698.63,2.00583,DELIVERED,0,8066.44,-30.2028,0,0,20,10000
25,12,NB-IoT,1365.28,3.995,DELIVERED,0,1545.43,-11.8353,0,0,20,10000
25,13,NB-IoT,3987.57,27.9964,DELIVERED,0,5498.35,-25.5943,0,0,20,10000
25,14,NB-IoT,4999.01,14.9958,DELIVERED,0,7000.52,-30.957,0,0,20,10000
25,15,NB-IoT,6451.76,3.00708,DELIVERED,0,9173.64,-24.7554,0,0,20,10000
25,16,NB-IoT,6340.12,56.9976,DELIVERED,0,8977.67,-29.1031,0,0,20,10000
25,17,NB-IoT,5637.97,7.9958,DELIVERED,0,7933.45,-19.1339,0,0,20,10000
25,18,NB-IoT,5506.52,39.9854,DELIVERED,0,7802.28,-36.7387,0,0,20,10000
25,19,NB-IoT,5549.91,11.0023,DELIVERED,0,7858.37,-34.6599,0,0,20,10000
25,20,NB-IoT,5950.11,8,DELIVERED,0,8425.66,-27.6325,0,0,20,10000
25,21,NB-IoT,6332,30.9967,DELIVERED,0,8999.99,-31.3941,0,0,20,10000
25,22,NB-IoT,5172.76,29.9982,DELIVERED,0,7297.14,-15.1845,0,0,20,10000
25,23,NB-IoT,4084.23,36.9905,DELIVERED,0,5670.34,-16.2788,0,0,20,10000
30,4,NB-IoT,2639.63,6.997,DELIVERED,0,3473.45,-18.7676,0,0,20,10000
30,5,NB-IoT,6324,8,DELIVERED,0,9000,-24.5199,0,0,20,10000
30,6,NB-IoT,6342.02,40.0012,DELIVERED,0,9000.03,-40.5616,0,0,20,10000
30,7,NB-IoT,6317.98,2,DELIVERED,0,8999.97,-29.0163,0,0,20,10000
30,8,NB-IoT,5066.41,15.0003,DELIVERED,0,7112.11,-33.1347,0,0,20,10000
30,9,NB-IoT,5027.88,26,DELIVERED,0,7049.82,-32.6237,0,0,20,10000
30,10,NB-IoT,6199.78,15,DELIVERED,0,8795.67,-14.7625,0,0,20,10000
30,11,NB-IoT,5681.62,17.0078,DELIVERED,0,8066.43,-32.4098,0,0,20,10000
30,12,NB-IoT,1350.28,15.0044,DELIVERED,0,1545.42,-7.39392,0,0,20,10000
30,13,NB-IoT,3996.56,8.99458,DELIVERED,0,5498.34,-22.4366,0,0,20,10000
30,14,NB-IoT,5012,12.9901,DELIVERED,0,7000.5,-27.8605,0,0,20,10000
30,15,NB-IoT,6420.76,31.0033,DELIVERED,0,9173.64,-33.7535,0,0,20,10000
30,16,NB-IoT,6319.12,21,DELIVERED,0,8977.67,-27.2041,0,0,20,10000
30,17,NB-IoT,5619.97,17.9907,DELIVERED,0,7933.46,-13.5421,0,0,20,10000
30,18,NB-IoT,5528.54,22.0163,DELIVERED,0,7802.31,-28.1549,0,0,20,10000
30,19,NB-IoT,5559.92,10.0097,DELIVERED,0,7858.38,-26.2465,0,0,20,10000
30,20,NB-IoT,5943.1,7.00081,DELIVERED,0,8425.66,-42.5619,0,0,20,10000
30,21,NB-IoT,6312.99,19.0059,LOST,0,8999.98,-30.6011,0,0,20,10000
30,22,NB-IoT,5186.77,14.0062,DELIVERED,0,7297.15,-23.7634,0,0,20,10000
30,23,NB-IoT,4108.24,24.0124,DELIVERED,0,5670.36,-20.6209,0,0,20,10000
35,4,NB-IoT,2660.62,20.9887,DELIVERED,0,3473.44,-7.37691,0,0,20,10000
35,5,NB-IoT,6299,24.9994,DELIVERED,0,9000,-27.5446,0,0,20,10000
35,6,NB-IoT,6300.02,41.997,DELIVERED,0,9000.03,-24.6957,0,0,20,10000
35,7,NB-IoT,6314.98,2.99913,DELIVERED,0,8999.97,-17.575,0,0,20,10000
35,8,NB-IoT,5074.4,7.99551,DELIVERED,0,7112.11,-27.218,0,0,20,10000
35,9,NB-IoT,5018.88,8.99487,DELIVERED,0,7049.83,-27.186,0,0,20,10000
35,10,NB-IoT,6170.78,28.9956,DELIVERED,0,8795.67,-20.8856,0,0,20,10000
35,11,NB-IoT,5689.62,8.00431,DELIVERED,0,8066.44,-31.0141,0,0,20,10000
35,12,NB-IoT,1355.29,5.00844,DELIVERED,0,1545.43,1.39389,0,0,20,10000
35,13,NB-IoT,3962.55,34.011,DELIVERED,0,5498.33,-13.2435,0,0,20,10000
35,14,NB-IoT,4978,34,DELIVERED,0,7000.5,-22.686,0,0,20,10000
35,15,NB-IoT,6441.76,21.0014,DELIVERED,0,9173.64,-36.6371,0,0,20,10000
35,16,NB-IoT,6322.11,2.99512,DELIVERED,0,8977.67,-38.5774,0,0,20,10000
35,17,NB-IoT,5634.97,14.9968,DELIVERED,0,7933.46,-17.8751,0,0,20,10000
35,18,NB-IoT,5517.55,10.9858,DELIVERED,0,7802.33,-38.5604,0,0,20,10000
35,19,NB-IoT,5552.93,6.99406,DELIVERED,0,7858.39,-25.192,0,0,20,10000
35,20,NB-IoT,5943.1,0.00148035,DELIVERED,0,8425.65,-25.9048,0,0,20,10000
35,21,NB-IoT,6351.99,38.9988,DELIVERED,0,8999.98,-27.8526,0,0,20,10000
35,22,NB-IoT,5185.76,1.00566,DELIVERED,0,7297.14,-19.9125,0,0,20,10000
35,23,NB-IoT,4128.25,20.0129,DELIVERED,0,5670.38,-21.7436,0,0,20,10000
40,4,NB-IoT,2635.62,25,DELIVERED,0,3473.44,-17.387,0,0,20,10000
40,5,NB-IoT,6318.99,19.9942,DELIVERED,0,8999.99,-30.2199,0,0,20,10000
40,6,NB-IoT,6329.01,28.9923,DELIVERED,0,9000.02,-26.7695,0,0,20,10000
40,7,NB-IoT,6344.98,29.9973,DELIVERED,0,8999.96,-30.3614,0,0,20,10000
40,8,NB-IoT,5056.41,17.9945,DELIVERED,0,7112.11,-31.0769,0,0,20,10000
40,9,NB-IoT,4989.9,28.985,DELIVERED,0,7049.85,-24.5178,0,0,20,10000
40,10,NB-IoT,6188.78,17.9956,DELIVERED,0,8795.67,-28.7497,0,0,20,10000
40,11,NB-IoT,5682.63,6.99168,DELIVERED,0,8066.45,-37.1616,0,0,20,10000
40,12,NB-IoT,1379.29,24.0049,DELIVERED,0,1545.44,-0.244361,0,0,20,10000
40,13,NB-IoT,4003.55,41,DELIVERED,0,5498.33,-18.4743,0,0,20,10000
40,14,NB-IoT,4993.01,15.0107,DELIVERED,0,7000.52,-34.4803,0,0,20,10000
40,15,NB-IoT,6464.76,23,DELIVERED,0,9173.64,-26.2039,0,0,20,10000
40,16,NB-IoT,6305.11,17.0018,DELIVERED,0,8977.66,-37.2003,0,0,20,10000
40,17,NB-IoT,5626.97,8.00002,DELIVERED,0,7933.46,-38.2376,0,0,20,10000
40,18,NB-IoT,5509.56,7.98932,DELIVERED,0,7802.35,-29.7773,0,0,20,10000
40,19,NB-IoT,5555.94,3.01046,DELIVERED,0,7858.41,-38.7308,0,0,20,10000
40,20,NB-IoT,5948.11,5.00339,DELIVERED,0,8425.66,-31.7993,0,0,20,10000
40,21,NB-IoT,6333.99,18.0032,DELIVERED,0,8999.98,-33.4395,0,0,20,10000
40,22,NB-IoT,5193.76,8.00234,DELIVERED,0,7297.15,-31.8388,0,0,20,10000
40,23,NB-IoT,4121.25,6.99609,DELIVERED,0,5670.38,-25.4839,0,0,20,10000
45,4,NB-IoT,2642.64,7.01846,DELIVERED,0,3473.46,-14.9756,0,0,20,10000
45,5,NB-IoT,6330.99,11.9999,DELIVERED,0,8999.99,-21.9834,0,0,20,10000
45,6,NB-IoT,6339.02,10.0026,DELIVERED,0,9000.03,-27.9305,0,0,20,10000
45,7,NB-IoT,6310.98,34,DELIVERED,0,8999.96,-33.3419,0,0,20,10000
45,8,NB-IoT,5071.4,14.9918,DELIVERED,0,7112.1,-23.8553,0,0,20,10000
45,9,NB-IoT,5035.89,45.9888,DELIVERED,0,7049.83,-27.0678,0,0,20,10000
45,10,NB-IoT,6201.78,13.0016,DELIVERED,0,8795.67,-17.3172,0,0,20,10000
45,11,NB-IoT,5675.64,6.99314,DELIVERED,0,8066.46,-24.3679,0,0,20,10000
45,12,NB-IoT,1338.29,41,DELIVERED,0,1545.44,1.19921,0,0,20,10000
45,13,NB-IoT,3998.56,4.98629,DELIVERED,0,5498.35,-31.6445,0,0,20,10000
45,14,NB-IoT,5013.02,20.0122,DELIVERED,0,7000.53,-30.9026,0,0,20,10000
45,15,NB-IoT,6419.76,44.9972,DELIVERED,0,9173.65,-30.3414,0,0,20,10000
45,16,NB-IoT,6319.11,14.0006,DELIVERED,0,8977.66,-33.7175,0,0,20,10000
45,17,NB-IoT,5604.98,21.9948,DELIVERED,0,7933.46,-38.8369,0,0,20,10000
45,18,NB-IoT,5500.56,9,DELIVERED,0,7802.35,-35.8661,0,0,20,10000
45,19,NB-IoT,5543.94,11.9981,DELIVERED,0,7858.41,-30.8739,0,0,20,10000
45,20,NB-IoT,5940.1,8.00959,DELIVERED,0,8425.65,-25.8424,0,0,20,10000
45,21,NB-IoT,6317,16.987,DELIVERED,0,9000,-29.6476,0,0,20,10000
45,22,NB-IoT,5208.77,15.0108,DELIVERED,0,7297.16,-24.0318,0,0,20,10000
45,23,NB-IoT,4099.25,22,DELIVERED,0,5670.38,-18.4497,0,0,20,10000
50,4,NB-IoT,2663.62,20.9819,DELIVERED,0,3473.44,-9.33065,0,0,20,10000
50,5,NB-IoT,6310,20.9938,DELIVERED,0,9000,-32.6443,0,0,20,10000
50,6,NB-IoT,6333.01,6.00638,DELIVERED,0,9000.02,-27.6937,0,0,20,10000
50,7,NB-IoT,6314.98,4.00206,DELIVERED,0,8999.97,-32.9096,0,0,20,10000
50,8,NB-IoT,5068.4,2.99939,DELIVERED,0,7112.1,-29.9104,0,0,20,10000
50,9,NB-IoT,5039.87,3.98569,DELIVERED,0,7049.81,-25.1592,0,0,20,10000
50,10,NB-IoT,6203.78,2.00499,DELIVERED,0,8795.68,-29.297,0,0,20,10000
50,11,NB-IoT,5689.63,13.9944,DELIVERED,0,8066.45,-28.1298,0,0,20,10000
50,12,NB-IoT,1334.29,4.00595,DELIVERED,0,1545.43,1.28586,0,0,20,10000
50,13,NB-IoT,3971.57,26.9959,DELIVERED,0,5498.35,-16.4224,0,0,20,10000
50,14,NB-IoT,4968.03,44.988,DELIVERED,0,7000.55,-24.3788,0,0,20,10000
50,15,NB-IoT,6423.76,3.99794,DELIVERED,0,9173.64,-34.7805,0,0,20,10000
50,16,NB-IoT,6323.11,3.99701,DELIVERED,0,8977.66,-32.1737,0,0,20,10000
50,17,NB-IoT,5630.99,26.0127,DELIVERED,0,7933.48,-28.0806,0,0,20,10000
50,18,NB-IoT,5541.57,41.0057,DELIVERED,0,7802.35,-28.4099,0,0,20,10000
50,19,NB-IoT,5562.94,19,DELIVERED,0,7858.41,-29.9263,0,0,20,10000
50,20,NB-IoT,5937.1,2.99579,DELIVERED,0,8425.65,-30.1209,0,0,20,10000
50,21,NB-IoT,6324.99,7.99216,DELIVERED,0,8999.99,-28.494,0,0,20,10000
50,22,NB-IoT,5207.77,1.00614,DELIVERED,0,7297.15,-19.0285,0,0,20,10000
50,23,NB-IoT,4098.25,1.00783,DELIVERED,0,5670.37,-22.6649,0,0,20,10000
55,4,NB-IoT,2663.62,0.00115451,DELIVERED,0,3473.43,-11.3202,0,0,20,10000
55,5,NB-IoT,6311,1.00437,DELIVERED,0,9000,-27.2839,0,0,20,10000
55,6,NB-IoT,6340,6.99407,DELIVERED,0,9000.01,-33.3226,0,0,20,10000
55,7,NB-IoT,6333.97,18.9964,DELIVERED,0,8999.96,-18.7238,0,0,20,10000
55,8,NB-IoT,5050.4,18,DELIVERED,0,7112.1,-28.3072,0,0,20,10000
55,9,NB-IoT,5041.86,1.98898,DELIVERED,0,7049.79,-26.2666,0,0,20,10000
55,10,NB-IoT,6207.79,4.00357,DELIVERED,0,8795.68,-33.0281,0,0,20,10000
55,11,NB-IoT,5718.64,29.0067,DELIVERED,0,8066.46,-21.1687,0,0,20,10000
55,12,NB-IoT,1375.27,40.9863,DELIVERED,0,1545.41,-4.81243,0,0,20,10000
55,13,NB-IoT,3998.57,26.9972,DELIVERED,0,5498.35,-22.6808,0,0,20,10000
55,14,NB-IoT,4982.04,14.0043,DELIVERED,0,7000.56,-24.7775,0,0,20,10000
55,15,NB-IoT,6427.76,4.00217,DELIVERED,0,9173.65,-26.3625,0,0,20,10000
55,16,NB-IoT,6292.11,30.9996,DELIVERED,0,8977.66,-28.5113,0,0,20,10000
55,17,NB-IoT,5591,39.9892,DELIVERED,0,7933.5,-42.1134,0,0,20,10000
55,18,NB-IoT,5496.56,45.0111,DELIVERED,0,7802.34,-27.4619,0,0,20,10000
55,19,NB-IoT,5551.94,11.0009,DELIVERED,0,7858.41,-25.8193,0,0,20,10000
55,20,NB-IoT,5916.1,21.002,DELIVERED,0,8425.65,-33.2049,0,0,20,10000
55,21,NB-IoT,6314,10.9919,DELIVERED,0,9000,-29.4421,0,0,20,10000
55,22,NB-IoT,5177.76,30.0038,LOST,0,7297.15,-36.7116,0,0,20,10000
55,23,NB-IoT,4113.25,15.0069,DELIVERED,0,5670.38,-22.7119,0,0,20,10000
60,4,NB-IoT,2615.64,47.9812,DELIVERED,0,3473.46,-14.8796,0,0,20,10000
60,5,NB-IoT,6342,31.0012,DELIVERED,0,9000.01,-23.8855,0,0,20,10000
60,6,NB-IoT,6316.01,23.9957,DELIVERED,0,9000.01,-30.2308,0,0,20,10000
60,7,NB-IoT,6293.96,40.0162,DELIVERED,0,8999.94,-31.9494,0,0,20,10000
60,8,NB-IoT,5052.39,1.99192,DELIVERED,0,7112.09,-21.1886,0,0,20,10000
60,9,NB-IoT,5011.87,29.9952,DELIVERED,0,7049.8,-27.7591,0,0,20,10000
60,10,NB-IoT,6191.79,15.9962,DELIVERED,0,8795.69,-30.951,0,0,20,10000
60,11,NB-IoT,5678.64,40.0039,DELIVERED,0,8066.45,-22.131,0,0,20,10000
60,12,NB-IoT,1351.27,24.0027,DELIVERED,0,1545.41,7.53174,0,0,20,10000
60,13,NB-IoT,4003.56,4.99041,DELIVERED,0,5498.33,-34.5251,0,0,20,10000
60,14,NB-IoT,4973.04,9,DELIVERED,0,7000.56,-23.2143,0,0,20,10000
60,15,NB-IoT,6421.76,6.00294,DELIVERED,0,9173.64,-35.9363,0,0,20,10000
60,16,NB-IoT,6312.11,19.9999,DELIVERED,0,8977.66,-17.842,0,0,20,10000
60,17,NB-IoT,5633.01,42.0054,DELIVERED,0,7933.51,-38.3616,0,0,20,10000
60,18,NB-IoT,5534.56,38.0052,DELIVERED,0,7802.34,-22.108,0,0,20,10000
60,19,NB-IoT,5575.92,23.9847,DELIVERED,0,7858.38,-38.5924,0,0,20,10000
60,20,NB-IoT,5938.1,21.9989,DELIVERED,0,8425.65,-36.3357,0,0,20,10000
60,21,NB-IoT,6341,27.0037,DELIVERED,0,9000,-37.6392,0,0,20,10000
60,22,NB-IoT,5159.76,18.0013,DELIVERED,0,7297.15,-24.4758,0,0,20,10000
60,23,NB-IoT,4095.24,18.0105,DELIVERED,0,5670.36,-19.4367,0,0,20,10000
65,4,NB-IoT,2626.66,11.0153,DELIVERED,0,3473.49,-22.604,0,0,20,10000
65,5,NB-IoT,6320.01,21.9925,DELIVERED,0,9000.02,-25.7022,0,0,20,10000
65,6,NB-IoT,6337.01,21,DELIVERED,0,9000.01,-40.3103,0,0,20,10000
65,7,NB-IoT,6317.96,23.9993,DELIVERED,0,8999.94,-28.3917,0,0,20,10000
65,8,NB-IoT,5070.4,18.0087,DELIVERED,0,7112.1,-30.2496,0,0,20,10000
65,9,NB-IoT,5025.87,14.0039,DELIVERED,0,7049.81,-30.0978,0,0,20,10000
65,10,NB-IoT,6183.79,8.00362,DELIVERED,0,8795.68,-30.9137,0,0,20,10000
65,11,NB-IoT,5708.63,29.9977,DELIVERED,0,8066.45,-39.3051,0,0,20,10000
65,12,NB-IoT,1353.28,2.0054,DELIVERED,0,1545.41,-1.08015,0,0,20,10000
65,13,NB-IoT,3973.56,29.9916,DELIVERED,0,5498.35,-27.6099,0,0,20,10000
65,14,NB-IoT,4961.04,11.9948,DELIVERED,0,7000.57,-27.7148,0,0,20,10000
65,15,NB-IoT,6430.76,9.00334,DELIVERED,0,9173.65,-28.9193,0,0,20,10000
65,16,NB-IoT,6292.11,20,DELIVERED,0,8977.66,-35.2564,0,0,20,10000
65,17,NB-IoT,5587,46.0092,DELIVERED,0,7933.49,-27.1846,0,0,20,10000
65,18,NB-IoT,5546.57,12.0038,DELIVERED,0,7802.35,-33.7964,0,0,20,10000
65,19,NB-IoT,5546.92,28.9979,DELIVERED,0,7858.39,-24.5913,0,0,20,10000
